timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/07 09:44:21.755, 94 %, 92 %, 22752 MiB, 24564 MiB, 371.01 W
2026/03/07 09:44:22.755, 0 %, 0 %, 22752 MiB, 24564 MiB, 278.06 W
2026/03/07 09:44:23.755, 0 %, 0 %, 22752 MiB, 24564 MiB, 119.70 W
2026/03/07 09:44:24.756, 0 %, 0 %, 22752 MiB, 24564 MiB, 73.02 W
2026/03/07 09:44:25.756, 0 %, 0 %, 22752 MiB, 24564 MiB, 65.86 W
2026/03/07 09:44:26.756, 0 %, 0 %, 22752 MiB, 24564 MiB, 57.84 W
2026/03/07 09:44:27.757, 94 %, 92 %, 22752 MiB, 24564 MiB, 270.84 W
2026/03/07 09:44:28.757, 94 %, 92 %, 22752 MiB, 24564 MiB, 363.47 W
2026/03/07 09:44:29.757, 94 %, 92 %, 22752 MiB, 24564 MiB, 364.11 W
2026/03/07 09:44:30.758, 94 %, 92 %, 22752 MiB, 24564 MiB, 363.75 W
2026/03/07 09:44:31.758, 94 %, 92 %, 22752 MiB, 24564 MiB, 364.20 W
2026/03/07 09:44:32.758, 94 %, 92 %, 22752 MiB, 24564 MiB, 364.65 W
2026/03/07 09:44:33.759, 94 %, 92 %, 22752 MiB, 24564 MiB, 362.55 W
2026/03/07 09:44:34.759, 94 %, 92 %, 22752 MiB, 24564 MiB, 365.36 W
2026/03/07 09:44:35.759, 94 %, 92 %, 22752 MiB, 24564 MiB, 364.98 W
2026/03/07 09:44:36.759, 94 %, 92 %, 22752 MiB, 24564 MiB, 365.68 W
2026/03/07 09:44:37.760, 94 %, 92 %, 22752 MiB, 24564 MiB, 365.79 W
2026/03/07 09:44:38.760, 94 %, 92 %, 22752 MiB, 24564 MiB, 365.91 W
2026/03/07 09:44:39.760, 91 %, 88 %, 22752 MiB, 24564 MiB, 363.81 W
2026/03/07 09:44:40.761, 94 %, 92 %, 22752 MiB, 24564 MiB, 366.67 W
2026/03/07 09:44:41.761, 94 %, 92 %, 22752 MiB, 24564 MiB, 366.19 W
2026/03/07 09:44:42.761, 94 %, 92 %, 22752 MiB, 24564 MiB, 366.74 W
2026/03/07 09:44:43.765, 94 %, 92 %, 22752 MiB, 24564 MiB, 366.96 W
2026/03/07 09:44:44.767, 94 %, 92 %, 22752 MiB, 24564 MiB, 367.42 W
2026/03/07 09:44:45.767, 94 %, 92 %, 22752 MiB, 24564 MiB, 367.52 W
2026/03/07 09:44:46.768, 0 %, 0 %, 22752 MiB, 24564 MiB, 215.88 W
2026/03/07 09:44:47.768, 0 %, 0 %, 22752 MiB, 24564 MiB, 110.50 W
2026/03/07 09:44:48.768, 0 %, 0 %, 22752 MiB, 24564 MiB, 71.96 W
2026/03/07 09:44:49.768, 0 %, 0 %, 22752 MiB, 24564 MiB, 65.11 W
2026/03/07 09:44:50.769, 0 %, 0 %, 22752 MiB, 24564 MiB, 58.44 W
