timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/25 09:56:23.559, 95 %, 73 %, 23256 MiB, 24564 MiB, 426.02 W
2026/03/25 09:56:24.560, 95 %, 73 %, 23256 MiB, 24564 MiB, 426.85 W
2026/03/25 09:56:25.560, 91 %, 69 %, 23256 MiB, 24564 MiB, 422.92 W
2026/03/25 09:56:26.560, 94 %, 72 %, 23256 MiB, 24564 MiB, 425.96 W
2026/03/25 09:56:27.561, 95 %, 73 %, 23256 MiB, 24564 MiB, 425.86 W
2026/03/25 09:56:28.561, 93 %, 72 %, 23256 MiB, 24564 MiB, 425.36 W
2026/03/25 09:56:29.561, 95 %, 73 %, 23256 MiB, 24564 MiB, 425.81 W
2026/03/25 09:56:30.562, 94 %, 72 %, 23256 MiB, 24564 MiB, 427.19 W
2026/03/25 09:56:31.562, 95 %, 73 %, 23256 MiB, 24564 MiB, 426.88 W
2026/03/25 09:56:32.562, 94 %, 72 %, 23256 MiB, 24564 MiB, 425.42 W
2026/03/25 09:56:33.563, 95 %, 73 %, 23256 MiB, 24564 MiB, 426.43 W
2026/03/25 09:56:34.563, 94 %, 72 %, 23256 MiB, 24564 MiB, 427.47 W
2026/03/25 09:56:35.563, 94 %, 72 %, 23256 MiB, 24564 MiB, 424.71 W
2026/03/25 09:56:36.564, 95 %, 73 %, 23256 MiB, 24564 MiB, 426.25 W
2026/03/25 09:56:37.564, 94 %, 72 %, 23256 MiB, 24564 MiB, 424.95 W
2026/03/25 09:56:38.565, 95 %, 73 %, 23256 MiB, 24564 MiB, 426.21 W
2026/03/25 09:56:39.565, 94 %, 72 %, 23256 MiB, 24564 MiB, 427.32 W
2026/03/25 09:56:40.565, 95 %, 73 %, 23256 MiB, 24564 MiB, 427.37 W
2026/03/25 09:56:41.566, 94 %, 72 %, 23256 MiB, 24564 MiB, 425.48 W
2026/03/25 09:56:42.566, 95 %, 73 %, 23256 MiB, 24564 MiB, 425.81 W
2026/03/25 09:56:43.566, 95 %, 73 %, 23256 MiB, 24564 MiB, 425.61 W
2026/03/25 09:56:44.567, 95 %, 73 %, 23256 MiB, 24564 MiB, 425.95 W
2026/03/25 09:56:45.567, 95 %, 73 %, 23256 MiB, 24564 MiB, 424.76 W
2026/03/25 09:56:46.567, 94 %, 72 %, 23256 MiB, 24564 MiB, 426.93 W
2026/03/25 09:56:47.568, 95 %, 73 %, 23256 MiB, 24564 MiB, 427.66 W
2026/03/25 09:56:48.568, 95 %, 73 %, 23256 MiB, 24564 MiB, 427.08 W
2026/03/25 09:56:49.568, 95 %, 73 %, 23256 MiB, 24564 MiB, 426.46 W
2026/03/25 09:56:50.569, 95 %, 73 %, 23256 MiB, 24564 MiB, 427.57 W
2026/03/25 09:56:51.569, 94 %, 72 %, 23256 MiB, 24564 MiB, 426.14 W
2026/03/25 09:56:52.569, 95 %, 73 %, 23256 MiB, 24564 MiB, 426.68 W
2026/03/25 09:56:53.570, 94 %, 72 %, 23256 MiB, 24564 MiB, 427.77 W
2026/03/25 09:56:54.570, 90 %, 69 %, 23256 MiB, 24564 MiB, 424.01 W
2026/03/25 09:56:55.570, 95 %, 73 %, 23256 MiB, 24564 MiB, 426.74 W
2026/03/25 09:56:56.571, 19 %, 15 %, 23256 MiB, 24564 MiB, 348.88 W
2026/03/25 09:56:57.571, 0 %, 0 %, 23256 MiB, 24564 MiB, 131.15 W
2026/03/25 09:56:58.571, 0 %, 0 %, 23256 MiB, 24564 MiB, 77.46 W
2026/03/25 09:56:59.572, 0 %, 0 %, 23256 MiB, 24564 MiB, 70.17 W
2026/03/25 09:57:00.572, 0 %, 0 %, 23256 MiB, 24564 MiB, 62.86 W
2026/03/25 09:57:01.572, 0 %, 0 %, 23256 MiB, 24564 MiB, 61.78 W
2026/03/25 09:57:02.573, 0 %, 0 %, 23256 MiB, 24564 MiB, 60.56 W
2026/03/25 09:57:03.573, 0 %, 0 %, 23256 MiB, 24564 MiB, 59.70 W
2026/03/25 09:57:04.573, 0 %, 0 %, 23256 MiB, 24564 MiB, 59.38 W
2026/03/25 09:57:05.574, 0 %, 0 %, 23256 MiB, 24564 MiB, 59.13 W
2026/03/25 09:57:06.574, 0 %, 0 %, 23256 MiB, 24564 MiB, 58.59 W
2026/03/25 09:57:07.574, 0 %, 0 %, 23256 MiB, 24564 MiB, 57.97 W
2026/03/25 09:57:08.575, 0 %, 0 %, 23256 MiB, 24564 MiB, 57.41 W
2026/03/25 09:57:09.575, 0 %, 0 %, 23256 MiB, 24564 MiB, 56.79 W
2026/03/25 09:57:10.575, 0 %, 0 %, 23256 MiB, 24564 MiB, 56.41 W
