timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/07 09:01:48.422, 0 %, 0 %, 22752 MiB, 24564 MiB, 57.15 W
2026/03/07 09:01:49.422, 0 %, 0 %, 22752 MiB, 24564 MiB, 56.60 W
2026/03/07 09:01:50.422, 0 %, 0 %, 22752 MiB, 24564 MiB, 56.40 W
2026/03/07 09:01:51.423, 0 %, 0 %, 22752 MiB, 24564 MiB, 55.90 W
2026/03/07 09:01:52.423, 0 %, 0 %, 22752 MiB, 24564 MiB, 55.40 W
2026/03/07 09:01:53.423, 0 %, 0 %, 22752 MiB, 24564 MiB, 55.24 W
2026/03/07 09:01:54.423, 0 %, 0 %, 22752 MiB, 24564 MiB, 55.20 W
2026/03/07 09:01:55.424, 0 %, 0 %, 22752 MiB, 24564 MiB, 55.03 W
2026/03/07 09:01:56.424, 0 %, 0 %, 22752 MiB, 24564 MiB, 55.03 W
2026/03/07 09:01:57.424, 0 %, 0 %, 22752 MiB, 24564 MiB, 55.07 W
2026/03/07 09:01:58.425, 0 %, 0 %, 22752 MiB, 24564 MiB, 54.78 W
2026/03/07 09:01:59.425, 0 %, 0 %, 22752 MiB, 24564 MiB, 54.59 W
2026/03/07 09:02:00.425, 0 %, 0 %, 22752 MiB, 24564 MiB, 54.56 W
2026/03/07 09:02:01.426, 0 %, 0 %, 22752 MiB, 24564 MiB, 42.90 W
2026/03/07 09:02:02.426, 0 %, 0 %, 22752 MiB, 24564 MiB, 22.78 W
2026/03/07 09:02:03.426, 0 %, 0 %, 22752 MiB, 24564 MiB, 12.49 W
2026/03/07 09:02:04.427, 11 %, 0 %, 22752 MiB, 24564 MiB, 14.00 W
2026/03/07 09:02:05.427, 95 %, 42 %, 22752 MiB, 24564 MiB, 372.84 W
2026/03/07 09:02:06.427, 95 %, 42 %, 22752 MiB, 24564 MiB, 435.99 W
2026/03/07 09:02:07.428, 95 %, 41 %, 22752 MiB, 24564 MiB, 434.09 W
2026/03/07 09:02:08.428, 95 %, 40 %, 22752 MiB, 24564 MiB, 422.05 W
2026/03/07 09:02:09.428, 95 %, 39 %, 22752 MiB, 24564 MiB, 432.63 W
2026/03/07 09:02:10.428, 100 %, 42 %, 22752 MiB, 24564 MiB, 430.75 W
2026/03/07 09:02:11.429, 94 %, 38 %, 22752 MiB, 24564 MiB, 419.19 W
2026/03/07 09:02:12.429, 94 %, 38 %, 22752 MiB, 24564 MiB, 432.60 W
2026/03/07 09:02:13.445, 94 %, 92 %, 22752 MiB, 24564 MiB, 376.97 W
2026/03/07 09:02:14.445, 94 %, 93 %, 22752 MiB, 24564 MiB, 364.96 W
2026/03/07 09:02:15.446, 94 %, 92 %, 22752 MiB, 24564 MiB, 364.96 W
2026/03/07 09:02:16.446, 94 %, 93 %, 22752 MiB, 24564 MiB, 364.73 W
2026/03/07 09:02:17.446, 94 %, 93 %, 22752 MiB, 24564 MiB, 365.64 W
2026/03/07 09:02:18.446, 94 %, 93 %, 22752 MiB, 24564 MiB, 365.74 W
2026/03/07 09:02:19.447, 94 %, 93 %, 22752 MiB, 24564 MiB, 363.30 W
2026/03/07 09:02:20.447, 95 %, 93 %, 22752 MiB, 24564 MiB, 365.78 W
2026/03/07 09:02:21.447, 94 %, 93 %, 22752 MiB, 24564 MiB, 366.33 W
2026/03/07 09:02:22.448, 94 %, 93 %, 22752 MiB, 24564 MiB, 366.30 W
2026/03/07 09:02:23.448, 94 %, 92 %, 22752 MiB, 24564 MiB, 366.38 W
2026/03/07 09:02:24.448, 94 %, 93 %, 22752 MiB, 24564 MiB, 366.45 W
2026/03/07 09:02:25.449, 94 %, 92 %, 22752 MiB, 24564 MiB, 364.19 W
2026/03/07 09:02:26.449, 94 %, 92 %, 22752 MiB, 24564 MiB, 366.85 W
2026/03/07 09:02:27.449, 94 %, 93 %, 22752 MiB, 24564 MiB, 367.54 W
2026/03/07 09:02:28.450, 94 %, 92 %, 22752 MiB, 24564 MiB, 367.76 W
2026/03/07 09:02:29.450, 94 %, 92 %, 22752 MiB, 24564 MiB, 367.10 W
2026/03/07 09:02:30.450, 94 %, 92 %, 22752 MiB, 24564 MiB, 367.67 W
2026/03/07 09:02:31.450, 94 %, 92 %, 22752 MiB, 24564 MiB, 368.04 W
2026/03/07 09:02:32.451, 0 %, 0 %, 22752 MiB, 24564 MiB, 217.65 W
2026/03/07 09:02:33.451, 0 %, 0 %, 22752 MiB, 24564 MiB, 112.85 W
2026/03/07 09:02:34.451, 0 %, 0 %, 22752 MiB, 24564 MiB, 70.75 W
2026/03/07 09:02:35.452, 0 %, 0 %, 22752 MiB, 24564 MiB, 63.99 W
2026/03/07 09:02:36.452, 0 %, 0 %, 22752 MiB, 24564 MiB, 57.21 W
2026/03/07 09:02:37.453, 0 %, 0 %, 22752 MiB, 24564 MiB, 56.82 W
2026/03/07 09:02:38.453, 0 %, 0 %, 22752 MiB, 24564 MiB, 56.33 W
2026/03/07 09:02:39.453, 0 %, 0 %, 22752 MiB, 24564 MiB, 55.69 W
2026/03/07 09:02:40.453, 0 %, 0 %, 22752 MiB, 24564 MiB, 55.20 W
2026/03/07 09:02:41.454, 0 %, 0 %, 22752 MiB, 24564 MiB, 54.99 W
2026/03/07 09:02:42.454, 92 %, 90 %, 22752 MiB, 24564 MiB, 180.83 W
2026/03/07 09:02:43.454, 94 %, 93 %, 22752 MiB, 24564 MiB, 357.23 W
2026/03/07 09:02:44.455, 94 %, 92 %, 22752 MiB, 24564 MiB, 358.41 W
2026/03/07 09:02:45.455, 94 %, 93 %, 22752 MiB, 24564 MiB, 359.01 W
2026/03/07 09:02:46.456, 94 %, 93 %, 22752 MiB, 24564 MiB, 359.02 W
2026/03/07 09:02:47.456, 94 %, 92 %, 22752 MiB, 24564 MiB, 360.09 W
2026/03/07 09:02:48.456, 94 %, 93 %, 22752 MiB, 24564 MiB, 357.57 W
2026/03/07 09:02:49.457, 94 %, 93 %, 22752 MiB, 24564 MiB, 359.99 W
2026/03/07 09:02:50.457, 94 %, 93 %, 22752 MiB, 24564 MiB, 360.49 W
